year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,ratio_satellite,O3_target,NO2_target,NO2_satellite_filled,HCHO_satellite_filled
2023.0,2.0,10.0,12.0,50.12,84.33,20.34,6.46,2.97,-0.94,0.15,0.10610872284623543,25.32,40.5,0.2670732272516607,0.02833879905009612
2023.0,2.0,10.0,13.0,44.36,99.37,20.11,6.7,2.65,-0.91,0.62,0.07970000945914524,0.67,58.6,0.31470492816313916,0.025081985751441816
2023.0,2.0,10.0,14.0,38.59,114.42,22.62,6.94,2.32,-0.89,1.09,0.0602136509123904,0.13,54.9,0.36236829908852153,0.02181951826303291
2023.0,2.0,10.0,15.0,32.83,129.46,24.85,7.17,2.0,-0.87,1.55,0.04527489015702098,0.33,51.12,0.41,0.0185627049643786
2023.0,2.0,10.0,16.0,51.36,101.64,26.53,6.76,2.16,-0.76,1.59,0.09021577493313941,0.3,47.93,0.32189402131932643,0.02903991857966753
2023.0,2.0,10.0,17.0,69.89,73.82,28.18,6.34,2.33,-0.66,1.63,0.16902974056733466,0.33,48.88,0.23378804263865283,0.039517132194956464
2023.0,2.0,10.0,18.0,88.43,46.0,24.26,5.93,2.49,-0.55,1.67,0.34321314952279963,0.45,48.38,0.14568206395797928,0.05
2023.0,2.0,10.0,19.0,72.98,55.91,22.93,5.79,2.12,-1.03,1.72,0.2330432305534252,0.25,50.05,0.17706704773675264,0.04126427682913039
2023.0,2.0,10.0,20.0,57.54,65.82,21.2,5.66,1.76,-1.51,1.76,0.15607527358442733,0.2,47.55,0.20845203151552597,0.03253420784801538
2023.0,2.0,10.0,21.0,42.1,75.72,20.67,5.53,1.39,-1.99,1.8,0.09926442147929222,0.3,41.1,0.23980534528039546,0.023804138866900373
2023.0,2.0,10.0,22.0,52.25,58.09,24.48,6.73,1.38,-1.89,2.57,0.16058576449600784,0.25,33.85,0.18397111076780473,0.02954314146782766
2023.0,2.0,10.0,23.0,62.39,40.46,27.25,7.93,1.36,-1.79,3.33,0.27530318289279293,0.15,35.45,0.12813687625521394,0.03527648987900034
2021.0,3.0,26.0,0.0,134.4,3.96,25.54,10.86,4.06,-0.85,-0.88,5.605611997542207,0.95,25.77,0.17840101522842636,1.0000468713381767
2021.0,3.0,26.0,1.0,135.69,4.33,26.47,10.15,3.69,-0.65,-1.04,5.175816816693039,1.07,23.33,0.19506979695431473,1.0096455355050387
2021.0,3.0,26.0,2.0,136.99,4.71,28.27,9.43,3.32,-0.46,-1.21,4.803822033084836,1.57,24.02,0.21218908629441624,1.0193186079212562
2021.0,3.0,26.0,3.0,138.28,5.08,30.12,8.72,2.95,-0.26,-1.37,4.495878953118759,4.92,24.3,0.22885786802030458,1.0289172720881181
2021.0,3.0,26.0,4.0,128.88,8.64,30.92,8.51,3.6,-1.14,-1.63,2.46371652302692,15.65,21.3,0.38923857868020306,0.95897351769393
2021.0,3.0,26.0,5.0,119.48,12.2,31.24,8.29,4.24,-2.02,-1.88,1.617537412791958,27.85,21.55,0.5496192893401014,0.8890297632997421
2021.0,3.0,26.0,6.0,110.07,15.76,31.36,8.08,4.89,-2.89,-2.14,1.153537465712956,42.62,16.45,0.71,0.8190116006561987
2021.0,3.0,26.0,7.0,119.24,12.07,30.95,7.59,5.35,-2.45,-1.9,1.6316749586762318,47.83,16.0,0.54376269035533,0.8872439653152097
2021.0,3.0,26.0,8.0,128.4,8.39,29.54,7.11,5.81,-2.0,-1.65,2.527679545801319,50.65,18.5,0.3779758883248731,0.9554019217248653
2021.0,3.0,26.0,9.0,137.56,4.7,28.08,6.62,6.27,-1.55,-1.41,4.834073622834895,51.65,16.42,0.21173857868020307,1.0235598781345208
2021.0,3.0,26.0,10.0,143.42,4.42,28.01,6.38,6.0,-1.29,-1.17,5.359279411499597,50.98,16.43,0.19912436548223347,1.0671631122568548
2021.0,3.0,26.0,11.0,149.27,4.14,29.83,6.13,5.73,-1.02,-0.93,5.95512857893658,48.8,16.7,0.18651015228426393,1.1106919381298337
2021.0,3.0,26.0,12.0,155.12,3.86,30.82,5.89,5.45,-0.75,-0.69,6.637422185172707,45.88,17.15,0.1738959390862944,1.1542207640028121
2021.0,3.0,26.0,13.0,154.26,3.68,30.48,5.75,3.52,0.17,-1.08,6.923480280097147,37.2,22.2,0.16578680203045684,1.1478216545582376
2021.0,3.0,26.0,14.0,153.39,3.51,30.84,5.6,1.59,1.09,-1.46,7.217867114875601,27.23,28.77,0.15812817258883247,1.1413481368643072
2021.0,3.0,26.0,15.0,152.52,3.34,31.53,5.45,-0.34,2.01,-1.84,7.542221471757252,21.12,27.57,0.15046954314720812,1.1348746191703774
2021.0,3.0,26.0,16.0,152.34,3.27,30.17,5.49,0.39,1.4,-1.44,7.694584083192476,11.88,33.55,0.14731598984771574,1.133535270681978
2021.0,3.0,26.0,17.0,152.16,3.2,31.09,5.53,1.12,0.78,-1.04,7.853612558877992,4.38,40.2,0.14416243654822336,1.1321959221935787
2021.0,3.0,26.0,18.0,151.98,3.14,30.53,5.57,1.84,0.17,-0.64,7.994213511076354,8.3,35.9,0.14145939086294418,1.1308565737051792
2021.0,3.0,26.0,19.0,158.21,3.36,31.77,5.76,0.85,0.09,-0.73,7.777026957463868,2.55,37.67,0.1513705583756345,1.1772129130536677
2021.0,3.0,26.0,20.0,164.45,3.58,25.6,5.94,-0.14,0.01,-0.81,7.586995079025817,1.0,41.4,0.16128172588832487,1.2236436606515115
2021.0,3.0,26.0,21.0,170.68,3.8,29.38,6.13,-1.14,-0.07,-0.89,7.418532246108228,1.2,39.7,0.17119289340101523,1.27
2021.0,3.0,26.0,22.0,154.88,3.34,29.97,6.35,-0.87,1.7,-0.66,7.658925134708649,0.88,35.15,0.15046954314720812,1.1524349660182798
2021.0,3.0,26.0,23.0,139.07,2.89,31.27,6.58,-0.61,3.48,-0.44,7.947939692424746,0.82,29.92,0.1301967005076142,1.034795523787204
2021.0,5.0,25.0,0.0,192.15,6.09,18.93,21.56,-0.72,-1.26,-1.81,7.913219004962958,31.95,13.43,0.2857313707451702,2.2610549132947977
2021.0,5.0,25.0,1.0,186.6,7.68,18.18,21.48,-0.35,-0.87,-2.4,6.09369212822412,30.62,15.35,0.36033118675252995,2.195747316267547
2021.0,5.0,25.0,2.0,181.05,9.28,18.59,21.4,0.02,-0.49,-2.98,4.893061136777813,31.65,16.9,0.4354001839926403,2.1304397192402975
2021.0,5.0,25.0,3.0,175.5,10.87,18.64,21.32,0.39,-0.1,-3.56,4.0492786710059745,40.23,14.75,0.51,2.065132122213047
2021.0,5.0,25.0,4.0,181.59,10.69,18.98,21.03,0.07,0.14,-3.71,4.260340518867587,48.98,15.38,0.5015547378104876,2.1367939719240296
2021.0,5.0,25.0,5.0,187.68,10.51,19.56,20.75,-0.25,0.39,-3.85,4.478631887683547,56.93,13.77,0.4931094756209752,2.2084558216350123
2021.0,5.0,25.0,6.0,193.76,10.33,19.48,20.46,-0.57,0.63,-4.0,4.704287910711234,56.03,14.32,0.4846642134314628,2.28
2021.0,5.0,25.0,7.0,185.79,8.65,18.14,20.36,-0.89,0.92,-3.79,5.3868677859730205,59.05,12.1,0.4058417663293469,2.1862159372419487
2021.0,5.0,25.0,8.0,177.82,6.96,18.77,20.27,-1.21,1.21,-3.58,6.40768945110434,60.65,12.2,0.32655013799448024,2.0924318744838977
2021.0,5.0,25.0,9.0,169.84,5.27,19.5,20.17,-1.54,1.5,-3.36,8.082755748755064,62.7,13.12,0.2472585096596136,1.9985301403798514
2021.0,5.0,25.0,10.0,146.71,5.86,20.28,20.1,-1.99,0.65,-3.9,6.279024682729134,63.0,12.95,0.27494020239190436,1.7263563170933114
2021.0,5.0,25.0,11.0,123.59,6.44,20.35,20.03,-2.45,-0.21,-4.44,4.813129580809453,62.25,14.05,0.3021527138914444,1.4543001651527663
2021.0,5.0,25.0,12.0,100.46,7.03,21.11,19.96,-2.9,-1.06,-4.97,3.583999480123247,59.2,17.17,0.3298344066237351,1.1821263418662262
2021.0,5.0,25.0,13.0,101.08,6.2,23.84,20.1,-2.94,-0.6,-3.58,4.088873106579943,51.53,22.93,0.2908923643054278,1.189421965317919
2021.0,5.0,25.0,14.0,101.71,5.36,26.61,20.24,-2.97,-0.15,-2.18,4.759145184905123,26.9,38.92,0.25148114075436984,1.1968352601156067
2021.0,5.0,25.0,15.0,102.34,4.53,24.45,20.38,-3.01,0.3,-0.78,5.66600951907004,5.05,48.67,0.21253909843606258,1.2042485549132949
2021.0,5.0,25.0,16.0,107.94,3.97,25.77,20.7,-2.39,0.15,-0.87,6.819020501431595,2.42,44.5,0.18626494940202395,1.27014450867052
2021.0,5.0,25.0,17.0,113.53,3.41,26.81,21.02,-1.77,-0.01,-0.95,8.349997549915832,6.45,38.6,0.15999080036798533,1.3359227910817506
2021.0,5.0,25.0,18.0,119.13,2.86,26.97,21.34,-1.15,-0.17,-1.04,10.44684612395425,22.73,27.25,0.13418583256669733,1.401818744838976
2021.0,5.0,25.0,19.0,111.38,3.06,27.29,21.21,-0.98,0.06,-1.67,9.128845905357494,22.9,23.7,0.14356945722171113,1.3106234516928157
2021.0,5.0,25.0,20.0,103.64,3.25,27.15,21.08,-0.81,0.28,-2.3,7.9978661664754815,21.0,24.52,0.15248390064397427,1.2195458298926507
2021.0,5.0,25.0,21.0,95.89,3.45,26.71,20.95,-0.64,0.5,-2.93,6.970827129544956,2.32,29.0,0.16186752529898807,1.1283505367464906
2021.0,5.0,25.0,22.0,96.29,3.69,20.49,20.94,-1.21,0.42,-2.88,6.544627151109515,1.6,34.35,0.1731278748850046,1.1330573905862924
2021.0,5.0,25.0,23.0,96.69,3.93,21.71,20.93,-1.77,0.34,-2.84,6.170482131872295,5.82,26.73,0.18438822447102118,1.137764244426094
2021.0,1.0,29.0,0.0,100.3,8.75,36.41,7.52,-1.46,0.85,-2.1,9.263488063092023,0.7,52.92,0.0958325598663449,0.8877437743774377
2021.0,1.0,29.0,1.0,102.19,8.79,30.31,7.55,-2.75,1.75,-2.12,9.39509531157894,0.47,55.92,0.09627065156859103,0.9044719471947194
2021.0,1.0,29.0,2.0,104.09,8.83,33.09,7.58,-4.05,2.64,-2.14,9.526425405847494,0.67,62.05,0.0967087432708372,0.9212886288628863
2021.0,1.0,29.0,3.0,105.99,8.86,32.36,7.62,-5.35,3.54,-2.16,9.667470076578764,0.97,74.4,0.0970373120475218,0.9381053105310531
2021.0,1.0,29.0,4.0,108.52,9.34,32.77,7.58,-3.45,1.48,-2.42,9.3895455926749,5.47,72.4,0.10229441247447559,0.9604980498049804
2021.0,1.0,29.0,5.0,111.05,9.82,36.04,7.55,-1.54,-0.59,-2.68,9.138790915751454,22.73,67.23,0.10755151290142936,0.9828907890789079
2021.0,1.0,29.0,6.0,113.58,10.29,36.82,7.51,0.36,-2.65,-2.93,8.920067808530124,46.05,57.35,0.1126990904028216,1.0052835283528352
2021.0,1.0,29.0,7.0,120.16,24.82,37.36,7.44,1.29,-2.19,-2.78,3.912368996770749,82.38,48.7,0.2718359012437349,1.0635223522352235
2021.0,1.0,29.0,8.0,126.74,39.35,37.84,7.37,2.22,-1.72,-2.63,2.6028589390069885,108.57,46.75,0.43097271208464827,1.1217611761176118
2021.0,1.0,29.0,9.0,133.32,53.87,36.3,7.3,3.15,-1.25,-2.48,2.0,114.9,42.85,0.59,1.18
2021.0,1.0,29.0,10.0,124.53,39.94,38.91,7.12,2.78,-1.05,-2.22,2.5196927930149053,109.1,44.35,0.43743456469277886,1.1022007200720072
2021.0,1.0,29.0,11.0,115.73,26.01,40.89,6.94,2.41,-0.84,-1.95,3.5957316031487805,110.6,43.48,0.28486912938555786,1.0243129312931294
2021.0,1.0,29.0,12.0,106.94,12.08,33.16,6.76,2.04,-0.64,-1.69,7.15409843964529,82.42,62.1,0.13230369407833673,0.9465136513651365
2021.0,1.0,29.0,13.0,110.36,11.13,26.84,6.6,1.57,-0.63,-1.21,8.013056292152127,42.83,99.73,0.12189901614999071,0.9767836783678369
2021.0,1.0,29.0,14.0,113.79,10.18,31.31,6.44,1.09,-0.63,-0.73,9.033124284923582,15.35,122.02,0.11149433822164469,1.0071422142214221
2021.0,1.0,29.0,15.0,117.22,9.23,32.22,6.28,0.62,-0.62,-0.25,10.26317377133163,19.05,107.72,0.10108966029329867,1.0375007500750075
2021.0,1.0,29.0,16.0,116.46,15.69,32.42,6.33,-0.75,-0.17,-0.94,5.998401178549978,17.22,96.95,0.1718414702060516,1.0307740774077407
2021.0,1.0,29.0,17.0,115.7,22.15,34.07,6.38,-2.12,0.27,-1.62,4.221252147788143,19.7,91.3,0.24259328011880452,1.0240474047404742
2021.0,1.0,29.0,18.0,114.94,28.62,32.86,6.43,-3.49,0.72,-2.31,3.245512077413192,14.18,92.67,0.313454612957119,1.0173207320732074
2021.0,1.0,29.0,19.0,116.81,24.38,33.54,6.55,-1.55,-0.65,-2.27,3.8719343837583104,15.57,77.9,0.26701689251902727,1.033871887188719
2021.0,1.0,29.0,20.0,118.69,20.14,34.81,6.66,0.39,-2.01,-2.24,4.762514707280062,13.1,74.88,0.2205791720809356,1.0505115511551155
2021.0,1.0,29.0,21.0,120.57,15.9,31.46,6.77,2.33,-3.38,-2.2,6.1280712033467495,12.6,75.4,0.1741414516428439,1.0671512151215121
2021.0,1.0,29.0,22.0,124.58,15.43,32.3,7.08,2.73,-2.93,-2.6,6.524752864139297,10.93,64.85,0.16899387414145164,1.1026432643264326
2021.0,1.0,29.0,23.0,128.58,14.97,33.97,7.39,3.13,-2.49,-3.01,6.9411796891111965,10.88,61.32,0.16395581956562094,1.1380468046804681
2024.0,4.0,4.0,0.0,33.96,24.07,27.07,19.83,0.57,-0.49,-1.58,19.419659366483117,12.25,31.43,0.053370288248337026,1.036432818073722
2024.0,4.0,4.0,1.0,27.84,28.58,26.47,19.87,0.69,-0.17,-1.45,13.40778456118337,2.75,43.83,0.06337028824833703,0.8496551724137931
2024.0,4.0,4.0,2.0,21.72,33.1,25.73,19.9,0.8,0.15,-1.33,9.03195663341368,3.33,48.38,0.07339246119733925,0.6628775267538644
2024.0,4.0,4.0,3.0,15.6,37.61,26.3,19.94,0.92,0.46,-1.2,5.70914773659572,10.62,57.3,0.08339246119733924,0.47609988109393575
2024.0,4.0,4.0,4.0,13.42,40.38,26.09,19.73,0.89,0.62,-1.04,4.574421905885369,31.8,46.9,0.08953436807095344,0.4095679746333729
2024.0,4.0,4.0,5.0,11.23,43.14,25.9,19.51,0.86,0.77,-0.88,3.583023297393236,51.52,37.35,0.09565410199556541,0.3427308759413397
2024.0,4.0,4.0,6.0,9.04,45.91,25.01,19.3,0.83,0.93,-0.71,2.710261240240409,78.75,20.1,0.1017960088691796,0.27589377724930636
2024.0,4.0,4.0,7.0,6.38,48.86,22.54,19.44,0.52,0.96,-1.31,1.7972861706682475,77.15,11.9,0.1083370288248337,0.1947126436781609
2024.0,4.0,4.0,8.0,3.71,51.82,21.54,19.58,0.21,1.0,-1.91,0.9854316742931453,77.23,9.75,0.11490022172949002,0.11322631787554498
2024.0,4.0,4.0,9.0,1.05,54.77,22.54,19.71,-0.1,1.04,-2.51,0.26387398432142023,62.15,16.3,0.12144124168514413,0.032045184304399524
2024.0,4.0,4.0,10.0,12.46,41.45,22.39,19.65,0.64,0.83,-2.11,4.137552562265517,59.4,14.15,0.09190687361419068,0.38026952041220774
2024.0,4.0,4.0,11.0,23.86,28.13,21.13,19.59,1.38,0.63,-1.7,11.674834255034979,62.78,13.75,0.06237250554323725,0.7281886642885453
2024.0,4.0,4.0,12.0,35.27,14.81,19.99,19.53,2.11,0.43,-1.29,32.77935605528396,63.93,16.27,0.03283813747228381,1.0764130003963537
2024.0,4.0,4.0,13.0,40.34,14.46,21.93,19.72,1.88,0.32,-1.85,38.398796905262735,55.7,26.45,0.03206208425720621,1.2311454617518829
2024.0,4.0,4.0,14.0,45.4,14.11,20.59,19.91,1.64,0.21,-2.41,44.2872644666938,21.1,52.92,0.031286031042128605,1.3855727308759413
2024.0,4.0,4.0,15.0,50.46,13.77,19.92,20.1,1.4,0.11,-2.97,50.43863471314452,2.25,69.75,0.030532150776053212,1.54
2024.0,4.0,4.0,16.0,33.65,52.77,23.59,20.44,0.82,0.01,-2.83,8.777038248305095,1.93,73.97,0.11700665188470066,1.0269718588981371
2024.0,4.0,4.0,17.0,16.83,91.78,25.22,20.78,0.23,-0.08,-2.69,2.523980987467057,1.7,75.62,0.20350332594235032,0.5136385255648037
2024.0,4.0,4.0,18.0,0.02,130.79,26.16,21.13,-0.36,-0.17,-2.55,0.002104774010141184,13.53,45.1,0.29,0.0006103844629409433
2024.0,4.0,4.0,19.0,11.39,103.95,25.73,20.95,-0.63,0.16,-2.35,1.5081663510518049,30.23,27.15,0.2304878048780488,0.34761395164486725
2024.0,4.0,4.0,20.0,22.76,77.11,22.87,20.78,-0.89,0.49,-2.15,4.062670224236596,28.3,30.1,0.17097560975609755,0.6946175188267936
2024.0,4.0,4.0,21.0,34.13,50.27,21.41,20.6,-1.16,0.83,-1.96,9.344959414957879,39.45,20.7,0.11146341463414636,1.0416210860087198
2024.0,4.0,4.0,22.0,29.65,59.41,21.05,20.77,-1.07,0.76,-2.02,6.869342363335916,35.18,16.3,0.13172949002217293,0.9048949663099484
2024.0,4.0,4.0,23.0,25.17,68.56,22.95,20.94,-0.97,0.7,-2.09,5.053152710350655,23.9,23.88,0.1520177383592018,0.7681688466111772
2019.0,7.0,27.0,0.0,5.63,66.3,16.91,9.21,1.82,-0.37,1.51,0.439130409088532,12.2,13.43,0.3070848581884721,0.13485029940119758
2019.0,7.0,27.0,1.0,16.0,55.43,17.51,9.62,1.71,-0.43,1.45,1.4927041834439378,13.38,16.75,0.25673776303751145,0.3832335329341317
2019.0,7.0,27.0,2.0,26.37,44.56,17.53,10.03,1.6,-0.48,1.39,3.0602971197043374,17.62,20.25,0.2063906678865508,0.6316167664670659
2019.0,7.0,27.0,3.0,36.74,33.69,18.38,10.44,1.49,-0.54,1.33,5.639450472536452,21.2,19.8,0.15604357273559014,0.88
2019.0,7.0,27.0,4.0,24.64,48.02,17.21,10.34,0.47,-0.68,1.43,2.6534884016655162,27.45,14.52,0.22241651418115285,0.5901796407185629
2019.0,7.0,27.0,5.0,12.53,62.35,19.88,10.24,-0.56,-0.81,1.52,1.0392337899863342,39.48,15.07,0.28878945562671554,0.3001197604790419
2019.0,7.0,27.0,6.0,0.42,76.68,19.31,10.13,-1.58,-0.95,1.62,0.02832473348093125,55.88,12.7,0.3551623970722782,0.010059880239520957
2019.0,7.0,27.0,7.0,0.28,80.27,18.41,10.54,-1.77,-0.93,0.81,0.0180386243371771,58.93,11.3,0.37179037053979874,0.006706586826347305
2019.0,7.0,27.0,8.0,0.14,83.85,17.37,10.95,-1.95,-0.9,0.01,0.008634230027103194,43.9,14.0,0.38837202653247943,0.0033532934131736527
2019.0,7.0,27.0,9.0,0.0,87.44,16.18,11.35,-2.14,-0.87,-0.79,0.0,43.23,11.43,0.405,0.0
2019.0,7.0,27.0,10.0,0.08,87.22,16.44,11.0,-1.14,-0.97,-0.63,0.004743212158237644,43.5,12.57,0.40398101555352245,0.0019161676646706584
2019.0,7.0,27.0,11.0,0.15,87.01,18.07,10.65,-0.15,-1.06,-0.48,0.008914987453485677,31.33,19.15,0.4030083485818848,0.003592814371257485
2019.0,7.0,27.0,12.0,0.23,86.8,19.7,10.29,0.85,-1.16,-0.32,0.013702719156328067,24.4,24.1,0.40203568161024705,0.005508982035928144
2019.0,7.0,27.0,13.0,11.02,77.23,19.3,10.4,1.08,-1.14,-0.3,0.737894384977533,16.15,37.75,0.3577098581884721,0.2639520958083832
2019.0,7.0,27.0,14.0,21.8,67.66,20.77,10.51,1.3,-1.12,-0.29,1.666184714902532,5.2,52.68,0.3133840347666972,0.5221556886227545
2019.0,7.0,27.0,15.0,32.59,58.1,20.64,10.62,1.53,-1.1,-0.27,2.9007271108322015,4.15,47.62,0.26910452881976216,0.7805988023952096
2019.0,7.0,27.0,16.0,22.58,65.87,18.12,10.93,1.51,-1.03,0.28,1.7726986748688291,26.45,42.95,0.30509320677035684,0.5408383233532933
2019.0,7.0,27.0,17.0,12.57,73.65,16.11,11.24,1.48,-0.96,0.83,0.8825944098828064,27.35,42.02,0.3411282021957915,0.30107784431137724
2019.0,7.0,27.0,18.0,2.57,81.42,15.82,11.55,1.45,-0.89,1.38,0.1632302595514957,10.8,27.48,0.3771168801463861,0.061556886227544905
2019.0,7.0,27.0,19.0,4.27,70.61,16.3,10.94,0.54,-0.33,1.33,0.31272334976723387,5.53,34.1,0.3270476898444648,0.1022754491017964
2019.0,7.0,27.0,20.0,5.98,59.8,22.24,10.33,-0.38,0.23,1.27,0.5171287055518592,4.8,31.55,0.2769784995425435,0.14323353293413174
2019.0,7.0,27.0,21.0,7.68,48.98,21.21,9.72,-1.3,0.8,1.22,0.810851053213205,16.88,25.1,0.22686299176578228,0.18395209580838323
2019.0,7.0,27.0,22.0,9.8,47.46,21.6,9.02,-0.34,0.23,1.24,1.0678173860952844,19.65,9.65,0.21982273559011897,0.23473053892215567
2019.0,7.0,27.0,23.0,11.92,45.93,19.66,8.32,0.62,-0.34,1.26,1.3420801589763032,15.13,11.95,0.21273616193961578,0.2855089820359281
2019.0,11.0,14.0,0.0,26.12,19.42,25.9,7.95,-0.35,-2.43,0.37,3.131928854975288,5.0,19.15,0.15531991744066048,0.48645093118478405
2019.0,11.0,14.0,1.0,20.39,36.28,26.44,8.09,0.41,-2.04,0.42,1.3086933283435853,5.55,19.4,0.2901651186790506,0.3797371549332981
2019.0,11.0,14.0,2.0,14.66,53.14,28.65,8.22,1.16,-1.65,0.48,0.6423923511665498,5.47,19.42,0.42501031991744065,0.2730233786818122
2019.0,11.0,14.0,3.0,8.93,70.0,30.5,8.36,1.92,-1.25,0.53,0.2970580732810804,5.3,23.0,0.5598555211558308,0.16630960243032625
2019.0,11.0,14.0,4.0,6.99,72.5,28.29,8.11,1.52,-1.07,1.01,0.22450556474716402,6.38,19.07,0.5798503611971104,0.1301796328094043
2019.0,11.0,14.0,5.0,5.06,75.01,29.97,7.85,1.11,-0.89,1.48,0.15707942122261068,9.35,22.85,0.5999251805985553,0.09423590014529125
2019.0,11.0,14.0,6.0,3.13,77.52,31.38,7.6,0.7,-0.7,1.96,0.09401962496964222,27.27,23.85,0.62,0.05829216748117818
2019.0,11.0,14.0,7.0,18.3,56.73,31.63,7.39,-0.53,0.01,1.31,0.7511492659637911,93.92,19.67,0.4537229102167183,0.34081363096024303
2019.0,11.0,14.0,8.0,33.47,35.95,31.45,7.18,-1.76,0.72,0.65,2.1679275212407534,121.2,22.6,0.28752579979360166,0.6233350944393079
2019.0,11.0,14.0,9.0,48.64,15.16,29.41,6.97,-3.0,1.43,-0.0,7.4710614062720495,94.63,37.1,0.12124871001031992,0.9058565579183727
2019.0,11.0,14.0,10.0,57.67,13.11,27.86,7.23,-3.01,1.23,1.01,10.243189345629952,73.4,50.73,0.1048529411764706,1.0740285299167878
2019.0,11.0,14.0,11.0,66.69,11.07,27.59,7.49,-3.03,1.04,2.02,14.028170559718898,64.83,70.72,0.08853715170278638,1.2420142649583938
2019.0,11.0,14.0,12.0,75.71,9.02,27.2,7.75,-3.05,0.85,3.03,19.544953865960945,27.65,74.3,0.07214138286893705,1.41
2019.0,11.0,14.0,13.0,68.12,9.86,28.07,7.86,-2.36,1.07,2.88,16.08739277810403,12.98,69.38,0.07885964912280702,1.2686461497820634
2019.0,11.0,14.0,14.0,60.53,10.71,26.72,7.96,-1.67,1.29,2.73,13.160401653897633,13.28,67.88,0.08565789473684211,1.1272922995641264
2019.0,11.0,14.0,15.0,52.93,11.55,28.57,8.07,-0.97,1.51,2.58,10.671067100184997,13.88,58.25,0.0923761609907121,0.9857522123893806
2019.0,11.0,14.0,16.0,46.16,14.65,30.41,8.1,0.61,1.74,2.67,7.3369594103996345,12.43,52.9,0.11716976264189886,0.8596697926297714
2019.0,11.0,14.0,17.0,39.39,17.74,30.32,8.13,2.18,1.96,2.76,5.170354324553133,9.55,38.58,0.14188338493292052,0.7335873728701625
2019.0,11.0,14.0,18.0,32.62,20.83,27.28,8.16,3.76,2.18,2.85,3.6465538201051597,6.83,30.22,0.16659700722394222,0.6075049531105534
2019.0,11.0,14.0,19.0,34.73,22.26,26.2,8.06,2.11,1.85,3.13,3.6330181231563174,5.22,19.6,0.1780340557275542,0.6468009509972262
2019.0,11.0,14.0,20.0,36.85,23.69,26.63,7.95,0.46,1.51,3.41,3.6220994680191505,6.2,13.95,0.18947110423116617,0.686283185840708
2019.0,11.0,14.0,21.0,38.96,25.12,26.14,7.85,-1.19,1.18,3.7,3.611496964412533,9.6,13.7,0.20090815273477813,0.7255791837273808
2019.0,11.0,14.0,22.0,38.75,22.65,27.49,7.89,-1.39,0.87,3.22,3.983744175448142,10.55,12.72,0.1811532507739938,0.7216682076343944
2019.0,11.0,14.0,23.0,38.54,20.17,26.42,7.92,-1.59,0.57,2.75,4.449321140394544,9.05,12.0,0.1613183694530444,0.7177572315414079
2023.0,3.0,17.0,0.0,15.05,118.19,29.7,8.22,-3.14,1.05,1.69,0.3728155010349859,4.85,35.12,0.8250000000000001,0.30757278835386337
2023.0,3.0,17.0,1.0,22.17,109.41,30.67,8.12,-3.23,1.49,1.51,0.5932624611272573,3.85,36.03,0.763713089093832,0.45308230683090706
2023.0,3.0,17.0,2.0,29.28,100.63,31.53,8.03,-3.33,1.92,1.32,0.8518866132674949,0.97,44.92,0.702426178187664,0.598387458006719
2023.0,3.0,17.0,3.0,36.4,91.85,30.51,7.94,-3.42,2.35,1.13,1.160273616741603,3.2,48.28,0.641139267281496,0.7438969764837626
2023.0,3.0,17.0,4.0,41.27,77.74,27.49,8.27,-1.78,0.9,1.49,1.5542759484152409,4.55,43.23,0.5426474321008545,0.8434238521836507
2023.0,3.0,17.0,5.0,46.14,63.64,27.96,8.6,-0.14,-0.54,1.84,2.1226853042408136,16.95,45.2,0.44422539978001524,0.9429507278835387
2023.0,3.0,17.0,6.0,51.01,49.53,27.79,8.92,1.49,-1.98,2.2,3.0152629374918214,36.55,53.23,0.34573356459937393,1.0424776035834267
2023.0,3.0,17.0,7.0,47.12,50.74,25.78,8.65,1.35,-1.99,1.84,2.7188986113197147,48.55,61.48,0.3541797106354176,0.9629787234042553
2023.0,3.0,17.0,8.0,43.23,51.95,26.51,8.38,1.21,-2.0,1.49,2.436339899571795,39.27,35.88,0.36262585667146124,0.883479843225084
2023.0,3.0,17.0,9.0,39.34,53.16,26.11,8.1,1.07,-2.0,1.13,2.1666440938139044,46.7,25.43,0.3710720027075049,0.8039809630459127
2023.0,3.0,17.0,10.0,34.1,59.84,27.56,7.57,1.25,-1.83,1.41,1.6684031000672688,52.15,17.1,0.4177003130552501,0.696892497200448
2023.0,3.0,17.0,11.0,28.87,66.51,27.35,7.04,1.43,-1.66,1.69,1.2708609347817925,49.55,23.67,0.46425882054319323,0.590008398656215
2023.0,3.0,17.0,12.0,23.63,73.19,28.06,6.51,1.61,-1.49,1.96,0.9452575796313054,49.95,27.18,0.5108871308909383,0.48291993281075024
2023.0,3.0,17.0,13.0,22.56,73.7,28.9,6.62,1.98,-0.98,1.49,0.8962100329150244,35.3,35.58,0.5144470767408411,0.4610526315789473
2023.0,3.0,17.0,14.0,21.48,74.22,27.54,6.74,2.35,-0.47,1.01,0.8473279279847205,14.73,55.88,0.5180768254505458,0.43898096304591266
2023.0,3.0,17.0,15.0,20.41,74.74,28.22,6.85,2.72,0.04,0.53,0.7995177413386143,9.55,49.3,0.5217065741602505,0.41711366181410975
